Temperature,Wind Speed,Precip,Condition,DateTime
42,12.0,0.0,Mostly Cloudy,2022-04-27 04:53:00
42,13.0,0.0,Mostly Cloudy,2022-04-27 05:53:00
42,13.0,0.0,Mostly Cloudy,2022-04-27 06:53:00
42,13.0,0.0,Mostly Cloudy,2022-04-27 07:53:00
41,14.0,0.0,Mostly Cloudy,2022-04-27 08:53:00
40,18.0,0.0,Cloudy,2022-04-27 09:53:00
39,13.0,0.0,Cloudy,2022-04-27 10:53:00
38,14.0,0.0,Cloudy,2022-04-27 11:53:00
38,12.0,0.0,Cloudy,2022-04-27 12:53:00
38,12.0,0.0,Cloudy,2022-04-27 13:53:00
38,14.0,0.0,Cloudy,2022-04-27 14:53:00
38,14.0,0.0,Light Rain,2022-04-27 15:53:00
39,12.0,0.0,Light Rain,2022-04-27 16:53:00
39,15.0,0.0,Cloudy,2022-04-27 17:53:00
40,15.0,0.0,Cloudy,2022-04-27 18:53:00
40,14.0,0.0,Cloudy,2022-04-27 19:53:00
41,9.0,0.0,Cloudy,2022-04-27 20:53:00
42,10.0,0.0,Cloudy,2022-04-27 21:53:00
42,9.0,0.0,Cloudy,2022-04-27 22:53:00
43,10.0,0.0,Cloudy,2022-04-27 23:53:00
44,12.0,0.0,Mostly Cloudy,2022-04-28 00:53:00
46,12.0,0.0,Mostly Cloudy,2022-04-28 01:53:00
47,12.0,0.0,Cloudy,2022-04-28 02:53:00
48,13.0,0.0,Cloudy,2022-04-28 03:53:00
51,10.0,0.0,Cloudy,2022-04-28 04:53:00
51,12.0,0.0,Cloudy,2022-04-28 05:53:00
51,14.0,0.0,Cloudy,2022-04-28 06:53:00
50,12.0,0.0,Cloudy,2022-04-28 07:53:00
50,12.0,0.0,Cloudy,2022-04-28 08:53:00
50,14.0,0.0,Cloudy,2022-04-28 10:53:00
51,9.0,0.0,Cloudy,2022-04-28 11:53:00
52,14.0,0.0,Cloudy,2022-04-28 12:53:00
51,8.0,0.0,Cloudy,2022-04-28 13:53:00
51,12.0,0.0,Cloudy,2022-04-28 14:53:00
51,6.0,0.0,Cloudy,2022-04-28 15:53:00
51,6.0,0.0,Cloudy,2022-04-28 16:53:00
51,7.0,0.0,Cloudy,2022-04-28 17:53:00
51,6.0,0.0,Cloudy,2022-04-28 18:53:00
52,8.0,0.0,Cloudy,2022-04-28 19:53:00
52,6.0,0.0,Cloudy,2022-04-28 20:53:00
52,8.0,0.0,Cloudy,2022-04-28 21:53:00
52,10.0,0.0,Cloudy,2022-04-28 22:53:00
52,10.0,0.0,Cloudy,2022-04-28 23:53:00
51,10.0,0.0,Cloudy,2022-04-29 00:53:00
52,13.0,0.0,Cloudy,2022-04-29 01:53:00
53,12.0,0.0,Cloudy,2022-04-29 02:53:00
56,12.0,0.0,Cloudy,2022-04-29 03:53:00
59,12.0,0.0,Cloudy,2022-04-29 04:53:00
61,13.0,0.0,Cloudy,2022-04-29 05:53:00
66,18.0,0.0,Cloudy,2022-04-29 06:53:00
68,20.0,0.0,Cloudy,2022-04-29 07:53:00
69,21.0,0.0,Cloudy / Windy,2022-04-29 08:53:00
69,21.0,0.0,Cloudy / Windy,2022-04-29 09:53:00
68,14.0,0.0,Cloudy,2022-04-29 10:53:00
64,16.0,0.0,Cloudy,2022-04-29 11:53:00
64,16.0,0.0,Light Rain,2022-04-29 12:53:00
62,16.0,0.0,Light Rain,2022-04-29 13:53:00
61,15.0,0.0,Cloudy,2022-04-29 14:53:00
61,15.0,0.0,Cloudy,2022-04-29 15:53:00
61,15.0,0.0,Cloudy,2022-04-29 16:53:00
60,15.0,0.0,Light Rain,2022-04-29 17:53:00
55,17.0,0.0,Cloudy,2022-04-29 20:53:00
54,14.0,0.0,Cloudy,2022-04-29 21:53:00
55,17.0,0.0,Mostly Cloudy,2022-04-29 22:53:00
55,20.0,0.0,Mostly Cloudy,2022-04-29 23:53:00
56,14.0,0.0,Cloudy,2022-04-30 00:53:00
58,18.0,0.0,Cloudy,2022-04-30 01:53:00
60,17.0,0.0,Mostly Cloudy,2022-04-30 02:53:00
61,17.0,0.0,Cloudy,2022-04-30 03:53:00
69,22.0,0.0,Mostly Cloudy / Windy,2022-04-30 07:53:00
71,16.0,0.0,Cloudy,2022-04-30 08:53:00
72,15.0,0.0,Cloudy,2022-04-30 09:53:00
72,23.0,0.0,Light Rain with Thunder,2022-04-30 10:46:00
70,22.0,0.0,Light Rain with Thunder,2022-04-30 10:53:00
72,15.0,0.0,Mostly Cloudy,2022-04-30 12:53:00
72,14.0,0.0,Thunder,2022-04-30 13:38:00
63,9.0,0.0,Light Rain,2022-04-30 15:10:00
62,9.0,0.0,Mostly Cloudy,2022-04-30 15:53:00
61,8.0,0.0,Mostly Cloudy,2022-04-30 16:53:00
60,7.0,0.0,Mostly Cloudy,2022-04-30 17:53:00
59,15.0,0.0,Mostly Cloudy,2022-04-30 18:53:00
56,14.0,0.0,Fair,2022-04-30 19:53:00
55,13.0,0.0,Partly Cloudy,2022-04-30 20:53:00
54,9.0,0.0,Mostly Cloudy,2022-04-30 21:53:00
54,9.0,0.0,Mostly Cloudy,2022-04-30 22:53:00
55,17.0,0.0,Mostly Cloudy,2022-04-30 23:53:00
55,12.0,0.0,Cloudy,2022-05-01 00:53:00
55,8.0,0.0,Cloudy,2022-05-01 01:53:00
55,13.0,0.0,Cloudy,2022-05-01 02:53:00
56,15.0,0.0,Cloudy,2022-05-01 03:39:00
55,12.0,0.0,Cloudy,2022-05-01 03:53:00
54,17.0,0.0,Cloudy,2022-05-01 04:53:00
54,17.0,0.0,Cloudy,2022-05-01 05:53:00
54,20.0,0.0,Cloudy,2022-05-01 06:53:00
53,16.0,0.0,Cloudy,2022-05-01 07:53:00
52,21.0,0.0,Light Drizzle / Windy,2022-05-01 08:53:00
52,16.0,0.0,Cloudy,2022-05-01 09:53:00
52,17.0,0.0,Light Drizzle,2022-05-01 10:53:00
53,15.0,0.0,Cloudy,2022-05-01 11:53:00
53,17.0,0.0,Cloudy,2022-05-01 12:53:00
53,18.0,0.0,Cloudy,2022-05-01 13:53:00
53,17.0,0.0,Cloudy,2022-05-01 14:53:00
52,13.0,0.0,Cloudy,2022-05-01 15:53:00
53,13.0,0.0,Cloudy,2022-05-01 16:53:00
53,17.0,0.0,Cloudy,2022-05-01 17:53:00
53,12.0,0.0,Cloudy,2022-05-01 18:53:00
52,9.0,0.0,Cloudy,2022-05-01 19:50:00
52,12.0,0.0,Cloudy,2022-05-01 19:53:00
52,9.0,0.0,Cloudy,2022-05-01 20:53:00
52,9.0,0.0,Cloudy,2022-05-01 21:53:00
51,7.0,0.0,Cloudy,2022-05-01 22:53:00
51,12.0,0.0,Cloudy,2022-05-01 23:33:00
51,10.0,0.0,Cloudy,2022-05-01 23:53:00
50,8.0,0.0,Cloudy,2022-05-02 00:53:00
50,7.0,0.0,Cloudy,2022-05-02 01:53:00
50,10.0,0.0,Cloudy,2022-05-02 02:53:00
51,9.0,0.0,Cloudy,2022-05-02 03:53:00
51,12.0,0.0,Cloudy,2022-05-02 04:53:00
52,12.0,0.0,Cloudy,2022-05-02 05:53:00
52,6.0,0.0,Cloudy,2022-05-02 06:53:00
53,9.0,0.0,Cloudy,2022-05-02 07:53:00
53,7.0,0.0,Cloudy,2022-05-02 08:53:00
54,8.0,0.0,Cloudy,2022-05-02 09:53:00
54,0.0,0.0,Cloudy,2022-05-02 10:40:00
55,9.0,0.0,Cloudy,2022-05-02 10:53:00
55,6.0,0.0,Cloudy,2022-05-02 11:53:00
55,0.0,0.0,Cloudy,2022-05-02 12:53:00
52,8.0,0.0,Cloudy,2022-05-02 13:53:00
51,10.0,0.0,Cloudy,2022-05-02 14:53:00
49,13.0,0.0,Cloudy,2022-05-02 15:53:00
51,6.0,0.0,Light Rain,2022-05-02 16:53:00
50,13.0,0.0,Cloudy,2022-05-02 17:53:00
52,9.0,0.0,Light Rain,2022-05-02 18:53:00
52,12.0,0.0,Light Rain,2022-05-02 19:53:00
50,10.0,0.0,Light Rain,2022-05-02 20:53:00
50,14.0,0.0,Light Rain,2022-05-03 04:53:00
50,15.0,0.0,Light Rain,2022-05-03 06:08:00
48,15.0,0.0,Cloudy,2022-05-03 06:47:00
49,17.0,0.0,Cloudy,2022-05-03 06:53:00
49,14.0,0.0,Fog,2022-05-03 07:35:00
49,21.0,0.0,Fog / Windy,2022-05-03 07:43:00
48,18.0,0.0,Light Drizzle,2022-05-03 07:53:00
48,17.0,0.0,Light Rain,2022-05-03 08:53:00
47,16.0,0.0,Light Drizzle,2022-05-03 09:26:00
47,21.0,0.0,Light Drizzle / Windy,2022-05-03 09:53:00
47,21.0,0.0,Light Rain / Windy,2022-05-03 10:17:00
47,18.0,0.0,Light Drizzle,2022-05-03 10:53:00
47,17.0,0.0,Light Drizzle,2022-05-03 11:53:00
46,18.0,0.0,Light Drizzle,2022-05-03 12:35:00
46,18.0,0.0,Light Drizzle,2022-05-03 12:53:00
46,17.0,0.0,Light Drizzle,2022-05-03 13:53:00
45,20.0,0.0,Light Drizzle,2022-05-03 14:12:00
45,18.0,0.0,Light Drizzle,2022-05-03 14:53:00
45,14.0,0.0,Light Drizzle,2022-05-03 15:53:00
45,14.0,0.0,Light Drizzle,2022-05-03 16:04:00
46,18.0,0.0,Light Drizzle,2022-05-03 16:25:00
46,15.0,0.0,Cloudy,2022-05-03 16:53:00
46,16.0,0.0,Cloudy,2022-05-03 17:53:00
46,15.0,0.0,Cloudy,2022-05-03 18:53:00
45,10.0,0.0,Cloudy,2022-05-03 19:41:00
45,14.0,0.0,Cloudy,2022-05-03 19:53:00
44,15.0,0.0,Cloudy,2022-05-03 20:53:00
44,16.0,0.0,Cloudy,2022-05-03 21:13:00
44,10.0,0.0,Cloudy,2022-05-03 21:53:00
43,12.0,0.0,Mostly Cloudy,2022-05-03 22:53:00
42,10.0,0.0,Mostly Cloudy,2022-05-03 23:34:00
42,8.0,0.0,Mostly Cloudy,2022-05-03 23:53:00
43,12.0,0.0,Mostly Cloudy,2022-05-04 00:53:00
45,10.0,0.0,Mostly Cloudy,2022-05-04 01:53:00
46,12.0,0.0,Mostly Cloudy,2022-05-04 02:53:00
49,12.0,0.0,Mostly Cloudy,2022-05-04 03:43:00
49,13.0,0.0,Mostly Cloudy,2022-05-04 03:53:00
51,12.0,0.0,Partly Cloudy,2022-05-04 04:53:00
52,13.0,0.0,Fair,2022-05-04 05:53:00
53,15.0,0.0,Fair,2022-05-04 06:53:00
54,8.0,0.0,Mostly Cloudy,2022-05-04 07:53:00
54,12.0,0.0,Mostly Cloudy,2022-05-04 08:53:00
56,12.0,0.0,Mostly Cloudy,2022-05-04 09:53:00
56,12.0,0.0,Mostly Cloudy,2022-05-04 10:53:00
57,8.0,0.0,Mostly Cloudy,2022-05-04 11:53:00
54,9.0,0.0,Mostly Cloudy,2022-05-04 12:53:00
50,8.0,0.0,Cloudy,2022-05-04 13:53:00
49,8.0,0.0,Cloudy,2022-05-04 14:53:00
48,7.0,0.0,Cloudy,2022-05-04 15:53:00
47,7.0,0.0,Cloudy,2022-05-04 16:53:00
46,7.0,0.0,Mostly Cloudy,2022-05-04 17:53:00
45,8.0,0.0,Cloudy,2022-05-04 18:53:00
45,6.0,0.0,Cloudy,2022-05-04 19:53:00
46,3.0,0.0,Cloudy,2022-05-04 20:53:00
46,5.0,0.0,Cloudy,2022-05-04 21:53:00
48,5.0,0.0,Cloudy,2022-05-04 22:53:00
50,7.0,0.0,Cloudy,2022-05-04 23:53:00
50,8.0,0.0,Cloudy,2022-05-05 00:53:00
50,7.0,0.0,Cloudy,2022-05-05 01:53:00
51,7.0,0.0,Cloudy,2022-05-05 02:53:00
51,8.0,0.0,Cloudy,2022-05-05 03:53:00
52,6.0,0.0,Cloudy,2022-05-05 04:53:00
53,6.0,0.0,Cloudy,2022-05-05 05:53:00
53,6.0,0.0,Light Rain,2022-05-05 06:53:00
53,8.0,0.0,Light Rain,2022-05-05 11:57:00
51,7.0,0.0,Light Rain,2022-05-05 13:21:00
52,8.0,0.0,Light Rain,2022-05-05 13:53:00
52,15.0,0.0,Light Drizzle,2022-05-05 15:09:00
52,10.0,0.0,Light Drizzle,2022-05-05 15:45:00
52,9.0,0.0,Light Drizzle,2022-05-05 15:53:00
52,7.0,0.0,Light Drizzle,2022-05-05 16:53:00
51,13.0,0.0,Light Drizzle,2022-05-05 21:03:00
51,14.0,0.0,Light Drizzle,2022-05-05 23:27:00
51,16.0,0.0,Light Drizzle,2022-05-05 23:53:00
51,16.0,0.0,Light Rain,2022-05-06 03:04:00
52,20.0,0.0,Light Rain,2022-05-06 03:53:00
51,22.0,0.0,Light Drizzle / Windy,2022-05-06 06:53:00
52,21.0,0.0,Light Rain / Windy,2022-05-06 08:14:00
50,15.0,0.0,Light Rain,2022-05-06 11:07:00
52,14.0,0.0,Cloudy,2022-05-06 12:53:00
51,12.0,0.0,Cloudy,2022-05-06 13:53:00
53,14.0,0.0,Cloudy,2022-05-06 14:53:00
53,10.0,0.0,Cloudy,2022-05-06 15:53:00
53,13.0,0.0,Cloudy,2022-05-06 16:53:00
54,13.0,0.0,Cloudy,2022-05-06 17:53:00
53,13.0,0.0,Mostly Cloudy,2022-05-06 18:53:00
53,15.0,0.0,Fair,2022-05-06 19:53:00
51,9.0,0.0,Partly Cloudy,2022-05-06 20:53:00
52,12.0,0.0,Mostly Cloudy,2022-05-06 21:53:00
50,10.0,0.0,Partly Cloudy,2022-05-06 22:53:00
48,8.0,0.0,Fair,2022-05-06 23:53:00
51,12.0,0.0,Fair,2022-05-07 00:53:00
54,10.0,0.0,Fair,2022-05-07 01:53:00
57,12.0,0.0,Fair,2022-05-07 02:53:00
59,9.0,0.0,Fair,2022-05-07 03:53:00
59,13.0,0.0,Fair,2022-05-07 04:53:00
63,12.0,0.0,Fair,2022-05-07 05:53:00
64,13.0,0.0,Fair,2022-05-07 06:53:00
65,16.0,0.0,Fair,2022-05-07 07:53:00
64,16.0,0.0,Fair,2022-05-07 08:53:00
65,13.0,0.0,Fair,2022-05-07 09:53:00
65,12.0,0.0,Fair,2022-05-07 10:53:00
63,14.0,0.0,Fair,2022-05-07 11:53:00
61,12.0,0.0,Fair,2022-05-07 12:53:00
55,8.0,0.0,Fair,2022-05-07 13:53:00
52,8.0,0.0,Fair,2022-05-07 14:53:00
51,6.0,0.0,Fair,2022-05-07 15:53:00
51,0.0,0.0,Fair,2022-05-07 16:53:00
50,0.0,0.0,Fair,2022-05-07 17:53:00
49,3.0,0.0,Fair,2022-05-07 18:53:00
49,5.0,0.0,Fair,2022-05-07 19:53:00
46,5.0,0.0,Fair,2022-05-07 20:53:00
51,6.0,0.0,Fair,2022-05-07 21:53:00
49,5.0,0.0,Partly Cloudy,2022-05-07 22:53:00
49,5.0,0.0,Partly Cloudy,2022-05-07 23:53:00
51,12.0,0.0,Mostly Cloudy,2022-05-08 00:53:00
54,9.0,0.0,Mostly Cloudy,2022-05-08 01:53:00
58,14.0,0.0,Mostly Cloudy,2022-05-08 02:53:00
61,12.0,0.0,Mostly Cloudy,2022-05-08 03:53:00
65,13.0,0.0,Mostly Cloudy,2022-05-08 04:53:00
66,14.0,0.0,Cloudy,2022-05-08 05:53:00
67,13.0,0.0,Cloudy,2022-05-08 06:53:00
68,13.0,0.0,Cloudy,2022-05-08 07:53:00
66,16.0,0.0,Cloudy,2022-05-08 08:53:00
68,12.0,0.0,Cloudy,2022-05-08 09:53:00
68,18.0,0.0,Cloudy,2022-05-08 10:53:00
68,15.0,0.0,Cloudy,2022-05-08 11:53:00
67,20.0,0.0,Cloudy,2022-05-08 12:53:00
66,15.0,0.0,Cloudy,2022-05-08 13:53:00
65,16.0,0.0,Mostly Cloudy,2022-05-08 14:53:00
64,13.0,0.0,Mostly Cloudy,2022-05-08 15:53:00
63,12.0,0.0,Partly Cloudy,2022-05-08 16:53:00
62,14.0,0.0,Partly Cloudy,2022-05-08 17:53:00
61,10.0,0.0,Fair,2022-05-08 18:53:00
60,10.0,0.0,Fair,2022-05-08 19:53:00
60,13.0,0.0,Fair,2022-05-08 20:53:00
59,14.0,0.0,Fair,2022-05-08 21:53:00
59,12.0,0.0,Partly Cloudy,2022-05-08 22:53:00
58,14.0,0.0,Partly Cloudy,2022-05-08 23:53:00
58,12.0,0.0,Partly Cloudy,2022-05-09 00:53:00
64,15.0,0.0,Mostly Cloudy,2022-05-09 01:53:00
67,14.0,0.0,Partly Cloudy,2022-05-09 02:53:00
69,15.0,0.0,Mostly Cloudy,2022-05-09 03:53:00
72,18.0,0.0,Mostly Cloudy,2022-05-09 04:53:00
75,17.0,0.0,Mostly Cloudy,2022-05-09 05:53:00
79,22.0,0.0,Partly Cloudy / Windy,2022-05-09 06:53:00
82,14.0,0.0,Mostly Cloudy,2022-05-09 07:53:00
83,25.0,0.0,Partly Cloudy / Windy,2022-05-09 08:53:00
84,23.0,0.0,Partly Cloudy / Windy,2022-05-09 09:53:00
84,21.0,0.0,Fair / Windy,2022-05-09 10:53:00
84,23.0,0.0,Fair / Windy,2022-05-09 11:53:00
83,28.0,0.0,Fair / Windy,2022-05-09 12:53:00
81,20.0,0.0,Fair,2022-05-09 13:53:00
79,22.0,0.0,Fair / Windy,2022-05-09 14:53:00
77,15.0,0.0,Fair,2022-05-09 15:53:00
76,14.0,0.0,Fair,2022-05-09 16:53:00
75,17.0,0.0,Fair,2022-05-09 17:53:00
74,13.0,0.0,Fair,2022-05-09 18:53:00
73,12.0,0.0,Partly Cloudy,2022-05-09 19:53:00
72,10.0,0.0,Partly Cloudy,2022-05-09 20:53:00
71,10.0,0.0,Partly Cloudy,2022-05-09 21:53:00
71,10.0,0.0,Partly Cloudy,2022-05-09 22:53:00
71,12.0,0.0,Mostly Cloudy,2022-05-09 23:53:00
71,10.0,0.0,Mostly Cloudy,2022-05-10 00:53:00
73,13.0,0.0,Mostly Cloudy,2022-05-10 01:53:00
75,14.0,0.0,Mostly Cloudy,2022-05-10 02:53:00
77,10.0,0.0,Mostly Cloudy,2022-05-10 03:53:00
80,13.0,0.0,Mostly Cloudy,2022-05-10 04:53:00
83,14.0,0.0,Mostly Cloudy,2022-05-10 05:53:00
86,10.0,0.0,Fair,2022-05-10 06:53:00
88,12.0,0.0,Fair,2022-05-10 07:53:00
89,13.0,0.0,Mostly Cloudy,2022-05-10 08:53:00
90,14.0,0.0,Mostly Cloudy,2022-05-10 09:53:00
92,15.0,0.0,Mostly Cloudy,2022-05-10 10:53:00
91,14.0,0.0,Fair,2022-05-10 11:53:00
90,12.0,0.0,Fair,2022-05-10 12:53:00
89,7.0,0.0,Partly Cloudy,2022-05-10 13:53:00
87,8.0,0.0,Partly Cloudy,2022-05-10 14:53:00
85,8.0,0.0,Partly Cloudy,2022-05-10 15:53:00
84,8.0,0.0,Partly Cloudy,2022-05-10 16:53:00
83,7.0,0.0,Cloudy,2022-05-10 17:53:00
82,10.0,0.0,Cloudy,2022-05-10 18:53:00
80,6.0,0.0,Mostly Cloudy,2022-05-10 19:53:00
79,7.0,0.0,Fair,2022-05-10 20:53:00
78,8.0,0.0,Fair,2022-05-10 21:53:00
77,5.0,0.0,Mostly Cloudy,2022-05-10 22:53:00
77,8.0,0.0,Partly Cloudy,2022-05-10 23:53:00
77,7.0,0.0,Fair,2022-05-11 00:53:00
79,8.0,0.0,Partly Cloudy,2022-05-11 01:53:00
82,6.0,0.0,Mostly Cloudy,2022-05-11 02:53:00
85,3.0,0.0,Mostly Cloudy,2022-05-11 03:53:00
88,5.0,0.0,Mostly Cloudy,2022-05-11 04:53:00
90,3.0,0.0,Mostly Cloudy,2022-05-11 05:53:00
90,14.0,0.0,Mostly Cloudy,2022-05-11 06:53:00
91,14.0,0.0,Mostly Cloudy,2022-05-11 07:53:00
90,16.0,0.0,Mostly Cloudy,2022-05-11 08:53:00
90,13.0,0.0,Mostly Cloudy,2022-05-11 09:53:00
91,16.0,0.0,Mostly Cloudy,2022-05-11 10:53:00
87,10.0,0.0,Mostly Cloudy,2022-05-11 11:53:00
78,10.0,0.0,Mostly Cloudy,2022-05-11 12:53:00
78,5.0,0.0,Cloudy,2022-05-11 13:53:00
79,7.0,0.0,Cloudy,2022-05-11 14:53:00
81,5.0,0.0,Cloudy,2022-05-11 15:53:00
82,5.0,0.0,Cloudy,2022-05-11 16:53:00
83,9.0,0.0,Cloudy,2022-05-11 17:53:00
82,6.0,0.0,Cloudy,2022-05-11 18:53:00
80,9.0,0.0,Mostly Cloudy,2022-05-11 19:53:00
80,10.0,0.0,Mostly Cloudy,2022-05-11 20:53:00
79,10.0,0.0,Partly Cloudy,2022-05-11 21:53:00
77,8.0,0.0,Fair,2022-05-11 22:53:00
76,7.0,0.0,Partly Cloudy,2022-05-11 23:53:00
77,9.0,0.0,Partly Cloudy,2022-05-12 00:53:00
80,13.0,0.0,Partly Cloudy,2022-05-12 01:53:00
84,13.0,0.0,Partly Cloudy,2022-05-12 02:53:00
86,13.0,0.0,Fair,2022-05-12 03:53:00
88,14.0,0.0,Fair,2022-05-12 04:53:00
91,15.0,0.0,Fair,2022-05-12 05:53:00
91,17.0,0.0,Fair,2022-05-12 06:53:00
92,14.0,0.0,Fair,2022-05-12 07:53:00
93,12.0,0.0,Partly Cloudy,2022-05-12 08:53:00
94,12.0,0.0,Partly Cloudy,2022-05-12 09:53:00
94,14.0,0.0,Partly Cloudy,2022-05-12 10:53:00
93,15.0,0.0,Mostly Cloudy,2022-05-12 11:53:00
91,13.0,0.0,Mostly Cloudy,2022-05-12 12:53:00
88,10.0,0.0,Mostly Cloudy,2022-05-12 13:53:00
86,10.0,0.0,Fair,2022-05-12 14:53:00
84,10.0,0.0,Fair,2022-05-12 15:53:00
82,9.0,0.0,Partly Cloudy,2022-05-12 16:53:00
80,12.0,0.0,Partly Cloudy,2022-05-12 17:53:00
79,10.0,0.0,Partly Cloudy,2022-05-12 18:53:00
76,7.0,0.0,Fair,2022-05-12 19:53:00
75,6.0,0.0,Fair,2022-05-12 20:53:00
73,6.0,0.0,Fair,2022-05-12 21:53:00
72,6.0,0.0,Fair,2022-05-12 22:53:00
72,7.0,0.0,Fair,2022-05-12 23:53:00
73,9.0,0.0,Fair,2022-05-13 00:53:00
76,8.0,0.0,Fair,2022-05-13 01:53:00
80,12.0,0.0,Partly Cloudy,2022-05-13 02:53:00
83,9.0,0.0,Partly Cloudy,2022-05-13 03:53:00
85,10.0,0.0,Partly Cloudy,2022-05-13 04:53:00
87,9.0,0.0,Fair,2022-05-13 05:53:00
89,13.0,0.0,Fair,2022-05-13 06:53:00
91,10.0,0.0,Fair,2022-05-13 07:53:00
92,10.0,0.0,Mostly Cloudy,2022-05-13 08:53:00
93,9.0,0.0,Mostly Cloudy,2022-05-13 09:53:00
92,13.0,0.0,Mostly Cloudy,2022-05-13 10:53:00
92,10.0,0.0,Mostly Cloudy,2022-05-13 11:53:00
90,14.0,0.0,Mostly Cloudy,2022-05-13 12:53:00
88,8.0,0.0,Mostly Cloudy,2022-05-13 13:53:00
86,9.0,0.0,Mostly Cloudy,2022-05-13 14:53:00
85,8.0,0.0,Mostly Cloudy,2022-05-13 15:53:00
80,8.0,0.0,Cloudy,2022-05-13 16:53:00
78,8.0,0.0,Cloudy,2022-05-13 17:53:00
76,0.0,0.0,Cloudy,2022-05-13 18:53:00
74,0.0,0.0,Partly Cloudy,2022-05-13 19:53:00
74,5.0,0.0,Mostly Cloudy,2022-05-13 20:53:00
70,5.0,0.0,Mostly Cloudy,2022-05-13 21:53:00
70,3.0,0.0,Mostly Cloudy,2022-05-13 22:53:00
70,5.0,0.0,Partly Cloudy,2022-05-13 23:53:00
72,7.0,0.0,Partly Cloudy,2022-05-14 00:53:00
77,7.0,0.0,Partly Cloudy,2022-05-14 01:53:00
79,9.0,0.0,Mostly Cloudy,2022-05-14 02:53:00
78,6.0,0.0,Cloudy,2022-05-14 03:53:00
80,7.0,0.0,Mostly Cloudy,2022-05-14 04:53:00
81,10.0,0.0,Mostly Cloudy,2022-05-14 05:53:00
82,8.0,0.0,Mostly Cloudy,2022-05-14 06:53:00
82,5.0,0.0,Mostly Cloudy,2022-05-14 07:53:00
83,10.0,0.0,Mostly Cloudy,2022-05-14 08:53:00
84,6.0,0.0,Mostly Cloudy,2022-05-14 09:53:00
84,6.0,0.0,Partly Cloudy,2022-05-14 10:53:00
84,6.0,0.0,Partly Cloudy,2022-05-14 11:53:00
79,8.0,0.0,Partly Cloudy,2022-05-14 12:53:00
76,5.0,0.0,Partly Cloudy,2022-05-14 13:53:00
75,5.0,0.0,Partly Cloudy,2022-05-14 14:53:00
74,0.0,0.0,Fair,2022-05-14 15:53:00
73,6.0,0.0,Fair,2022-05-14 16:53:00
73,7.0,0.0,Fair,2022-05-14 17:53:00
71,7.0,0.0,Fair,2022-05-14 18:53:00
69,7.0,0.0,Fair,2022-05-14 19:53:00
69,7.0,0.0,Cloudy,2022-05-14 20:53:00
69,6.0,0.0,Cloudy,2022-05-14 21:53:00
70,3.0,0.0,Cloudy,2022-05-14 22:53:00
70,5.0,0.0,Mostly Cloudy,2022-05-14 23:53:00
71,3.0,0.0,Mostly Cloudy,2022-05-15 00:53:00
73,7.0,0.0,Cloudy,2022-05-15 01:53:00
74,7.0,0.0,Mostly Cloudy,2022-05-15 02:53:00
75,5.0,0.0,Mostly Cloudy,2022-05-15 03:53:00
79,8.0,0.0,Mostly Cloudy,2022-05-15 04:53:00
76,12.0,0.0,Mostly Cloudy,2022-05-15 05:53:00
76,8.0,0.0,Mostly Cloudy,2022-05-15 06:53:00
75,13.0,0.0,Light Rain with Thunder,2022-05-15 07:14:00
73,9.0,0.0,Mostly Cloudy,2022-05-15 07:53:00
71,0.0,0.0,Light Rain,2022-05-15 08:53:00
72,8.0,0.0,Cloudy,2022-05-15 09:53:00
72,13.0,0.0,Cloudy,2022-05-15 10:53:00
69,9.0,0.0,Cloudy,2022-05-15 11:53:00
68,8.0,0.0,Light Rain,2022-05-15 12:53:00
62,6.0,0.0,Mostly Cloudy,2022-05-15 15:53:00
61,7.0,0.0,Mostly Cloudy,2022-05-15 16:53:00
60,9.0,0.0,Mostly Cloudy,2022-05-15 17:53:00
59,9.0,0.0,Mostly Cloudy,2022-05-15 18:53:00
58,10.0,0.0,Partly Cloudy,2022-05-15 19:53:00
57,10.0,0.0,Fair,2022-05-15 20:53:00
58,13.0,0.0,Fair,2022-05-15 21:53:00
57,10.0,0.0,Fair,2022-05-15 22:53:00
57,9.0,0.0,Fair,2022-05-15 23:53:00
58,8.0,0.0,Fair,2022-05-16 00:53:00
64,8.0,0.0,Fair,2022-05-16 01:53:00
69,10.0,0.0,Fair,2022-05-16 02:53:00
73,9.0,0.0,Fair,2022-05-16 03:53:00
75,17.0,0.0,Fair,2022-05-16 04:53:00
77,18.0,0.0,Partly Cloudy,2022-05-16 05:53:00
77,18.0,0.0,Fair,2022-05-16 06:53:00
78,20.0,0.0,Partly Cloudy,2022-05-16 07:53:00
78,16.0,0.0,Mostly Cloudy,2022-05-16 08:53:00
78,20.0,0.0,Partly Cloudy,2022-05-16 09:53:00
79,16.0,0.0,Partly Cloudy,2022-05-16 10:53:00
79,13.0,0.0,Partly Cloudy,2022-05-16 11:53:00
77,14.0,0.0,Fair,2022-05-16 12:53:00
75,7.0,0.0,Fair,2022-05-16 13:53:00
72,5.0,0.0,Fair,2022-05-16 14:53:00
70,7.0,0.0,Fair,2022-05-16 15:53:00
68,7.0,0.0,Fair,2022-05-16 16:53:00
68,9.0,0.0,Fair,2022-05-16 17:53:00
66,7.0,0.0,Fair,2022-05-16 18:53:00
65,8.0,0.0,Fair,2022-05-16 19:53:00
59,9.0,0.0,Fair,2022-05-16 20:53:00
57,12.0,0.0,Fair,2022-05-16 21:53:00
